execution_times,loss_values,loss_val_values,converged,steps
60.23785972595215,0.43407215137778016,0.47843286208799474,True,30
68.92903304100037,0.4738166535301553,0.5191001006491998,True,36
128.77140712738037,0.41352586006883957,0.45346897856243956,True,13
48.723936319351196,0.49748637211212604,0.5134052631653048,True,16
45.297460317611694,0.5613287511962345,0.672933780701613,True,19
61.87655997276306,0.4843073825953252,0.4711113229611459,True,22
61.3573899269104,0.502716188926708,0.5688191661644354,True,25
58.10537266731262,0.44334962192071325,0.44909174415715747,True,22
59.098753452301025,0.48964171772959697,0.5286448113368338,True,25
58.29940915107727,0.4946336580822791,0.5180255073817407,True,21
66.25774574279785,0.39859627382489193,0.40415925615950377,True,28
53.29846262931824,0.4851493347129866,0.5481507243581727,True,19
76.14180207252502,0.5510655165984255,0.5584275826778067,True,31
101.01713061332703,0.46826175983055995,0.49088352656031187,True,40
46.47691583633423,0.48289133076872376,0.5311468675639964,True,17
83.63875889778137,0.4401739634815278,0.3515974431427054,True,30
91.85002255439758,0.5076201393586293,0.5483842480802122,True,36
90.70611143112183,0.5160656972874037,0.5361482119107855,True,28
55.658405780792236,0.5073787612021744,0.463693178272023,True,22
76.01685690879822,0.5126832700255591,0.5865411628385696,True,37
48.142242670059204,0.4993042348392231,0.4729131432782109,True,24
80.47581672668457,0.49609653010245547,0.5677160548475834,True,36
70.72142481803894,0.5401276653602092,0.5812132645089662,True,32
47.24958062171936,0.5172168674430954,0.5722888313917435,True,24
32.078768253326416,0.5623199565097782,0.5521612681732669,True,14
62.646371603012085,0.5140165640184815,0.5014914101465431,True,32
34.84327721595764,0.4717873562904507,0.5179345584231722,True,15
63.0800564289093,0.4683870812464503,0.49677826799562574,True,31
47.37661600112915,0.5365573446679925,0.5250590937100008,True,22
42.416932582855225,0.49868097508440296,0.49474384892729345,True,20
92.70331025123596,0.4826084978525312,0.5237198951317803,True,42
48.758036375045776,0.549092524256512,0.6199118304717136,True,22
51.41326308250427,0.4863220199764028,0.5129802329409606,True,25
46.648110151290894,0.46900930608675945,0.5630621370132849,True,24
37.32056379318237,0.4859175822514621,0.5525382751250686,True,17
70.86810517311096,0.5029628329136504,0.45880947870581956,True,36
51.163981199264526,0.5118306271708766,0.5431114642925498,True,25
46.05947923660278,0.5084664545359794,0.49323116707627535,True,22
51.43584132194519,0.48239142131734425,0.5115781136199187,True,23
27.14278268814087,0.6321657427988582,0.6996793182112545,True,13
22.72674036026001,0.6515637211693462,0.7089294951615644,True,10
20.917145490646362,0.5915318216898101,0.5724952874062976,True,8
36.741432428359985,0.5193181893723516,0.5265394259727667,True,16
73.76297569274902,0.5194075416709047,0.5379426331696905,True,28
75.26061701774597,0.5021954042387916,0.5659816168735933,True,33
48.76099634170532,0.508545151029368,0.544577975860768,True,24
47.6247341632843,0.5259970440034347,0.544755068088916,True,22
40.62965679168701,0.5086435198869659,0.5653557456056469,True,18
56.95879530906677,0.49089009028767905,0.46982862108450063,True,28
59.50076699256897,0.5551999771325222,0.5800490722059777,True,31
25.55587077140808,0.5454240442553102,0.4841168718078435,True,9
53.621073484420776,0.5124143730574915,0.5527152457648267,True,27
53.136687994003296,0.5692744172142825,0.6297701370255864,True,25
85.62255573272705,0.4953387004193476,0.5484968519004124,True,41
44.33843207359314,0.4818071815106045,0.5315776570573169,True,22
46.39169406890869,0.38972658003206617,0.41393311838241054,True,21
52.75104784965515,0.45516592680470586,0.5038321476413701,True,21
33.43820667266846,0.628732095073516,0.7213891479813027,True,17
37.366055727005005,0.5291031770098198,0.5905423303282217,True,17
63.19672775268555,0.4921744524518393,0.5082867172874728,True,28
58.726353883743286,0.48872693990639726,0.537559726392198,True,26
75.8902108669281,0.42659274936341113,0.4649914604334863,True,34
76.11849665641785,0.46967906596110925,0.46072737225096044,True,31
72.12942266464233,0.41602184732985387,0.4843820813597769,True,25
77.74885296821594,0.507129260221147,0.5506643836013102,True,27
51.11522364616394,0.5006590690415585,0.5957961575428629,True,21
78.71301078796387,0.4746591409508787,0.49824137170484345,True,36
26.856305599212646,0.5583950633966552,0.6317052145179339,True,9
43.022603273391724,0.5394994894464213,0.5424471960726753,True,19
70.50221395492554,0.4307213528398583,0.45479609088466544,True,32
48.98021626472473,0.5330882013105838,0.5754072622426473,True,20
75.31400752067566,0.45113014782713134,0.4104089678920139,True,32
58.58525514602661,0.4647759867996629,0.4658978413161978,True,22
73.63997864723206,0.5360116618169634,0.558823276715164,True,30
50.45934557914734,0.47945595800531604,0.41536618060622454,True,23
117.00574803352356,0.46019513880850177,0.5202234184211162,True,40
53.86753749847412,0.5287650136572971,0.5296131599112456,True,22
42.537617921829224,0.510781843141302,0.5058520918190164,True,18
55.59872055053711,0.46066070350323013,0.5424965332812322,True,23
68.18460965156555,0.48970303146837857,0.562619495239654,True,32
43.58456754684448,0.4623172128746743,0.5055368439615493,True,19
69.41953039169312,0.4985710183808135,0.5557105023052996,True,20
53.95637130737305,0.4466646527994011,0.4495456713997694,True,21
54.2589156627655,0.5299420476817196,0.6071829056624968,True,25
54.36411952972412,0.4324105482396334,0.43201538792873,True,25
53.219499826431274,0.3715227584890028,0.4050225758721438,True,23
50.808687686920166,0.39171298199570925,0.38978469679099065,True,18
75.99059104919434,0.48816376729246985,0.5604917513716754,True,28
116.66157150268555,0.5526897524610028,0.5981216084835667,True,37
60.94698524475098,0.37072826756466354,0.38720200041246194,True,26
64.79786443710327,0.5019188657278603,0.5380868665113295,True,32
45.53723931312561,0.5024755641351413,0.5779510236534386,True,24
64.91623163223267,0.5205522232020721,0.5993183655885379,True,32
81.00667572021484,0.5235958898635377,0.5636456789965852,True,33
49.79587006568909,0.4989919943524798,0.5163974352594575,True,21
39.18669390678406,0.4628820179772323,0.469402699116916,True,16
39.244314670562744,0.49177673684110323,0.5208529321290812,True,17
39.90484952926636,0.540252321849028,0.5565406257226707,True,18
61.60677671432495,0.5332599591082549,0.487436543926048,True,29
60.06038761138916,0.41419949218712476,0.42557278655332004,True,25
